,County,"Age-Adjusted Incidence Rate(‚Ä†) - cases per 100,000",2014 Percentage of Children with Confirmed BLLs ≥ 10 µg/dL,2015 Percentage of Children with Confirmed BLLs ≥ 10 µg/dL,2016 Percentage of Children with Confirmed BLLs ≥ 10 µg/dL,2014 Percentage of Children with Confirmed BLLs ≥ 5 µg/dL,2015 Percentage of Children with Confirmed BLLs ≥ 5 µg/dL,2016 Percentage of Children with Confirmed BLLs ≥ 5 µg/dL,Weighted_Average_2014_HAA5,Weighted_Average_2015_HAA5,Weighted_Average_2016_HAA5,Weighted_Average_2014_Arsenic,Weighted_Average_2015_Arsenic,Weighted_Average_2016_Arsenic
0,Adams County,17.5,1.6,1.6,1.1,8.2,7.0,4.7,9.026538462000001,5.805757576,6.104210526,0.7,1.495945946,0.7
1,Allegheny County,16.3,1.2,1.0,0.9,5.4,4.6,3.8,14.25228571,18.49555556,15.98388889,0.663636364,0.641176471,0.613636364
2,Armstrong County,12.6,1.7,2.3,1.6,8.2,10.3,11.4,10.82952381,16.78277778,15.45894737,0.88,0.86875,0.65
3,Beaver County,14.7,1.9,1.4,1.2,8.1,6.3,5.6,11.8616,14.68130435,13.99851852,0.833333333,1.044615385,0.916666667
4,Berks County,16.7,1.0,1.3,2.3,2.5,5.7,8.1,9.818604651,6.944489796,5.652096773999999,0.8208333329999999,1.154098361,0.825454545
5,Blair County,17.3,3.4,2.9,2.2,12.1,12.3,7.7,5.849230769,4.420909091,3.8505,0.833333333,0.605263158,0.5
6,Bucks County,12.6,0.3,0.4,0.3,0.7,1.2,1.2,7.156065573999999,7.555409836,7.21203125,3.4019999999999997,2.261607143,2.7957142860000004
7,Cambria County,15.5,2.5,2.3,2.1,11.6,13.2,9.0,15.95891892,22.58675,18.2534375,0.627272727,0.54,1.065
8,Chester County,16.5,0.8,1.3,1.1,4.9,4.9,4.8,8.636610168999999,8.745483871,9.354736842000001,0.5928571429999999,0.7406451609999999,0.804545455
9,Crawford County,17.5,2.6,2.5,1.9,10.3,12.6,9.5,1.863043478,3.7468,8.9253125,2.195,1.7467567569999998,2.815
10,Cumberland County,13.5,1.5,2.2,1.8,7.5,6.9,6.2,8.779047619,9.6828,11.06684211,0.7,0.686206897,0.66
11,Delaware County,13.5,0.5,0.5,0.7,3.8,2.9,3.3,10.738,26.23666667,13.008,0.7,0.51,0.7
12,Erie County,14.5,2.3,2.0,1.7,8.9,8.3,5.9,9.9975,9.867352941,11.26515152,1.665714286,1.176578947,2.7925
13,Franklin County,13.6,2.2,1.8,1.0,7.5,9.2,6.8,9.170454545,10.88315789,10.16956522,0.74375,0.663571429,0.611111111
14,Indiana County,18.6,1.5,1.7,2.2,10.1,6.9,6.8,21.37285714,15.24692308,38.15588235,0.611111111,0.526666667,0.957142857
15,Lackawanna County,13.5,2.7,2.8,2.7,12.8,11.2,11.7,7.85375,4.6125925930000005,5.6375,2.13,0.960789474,2.755
16,Lancaster County,18.6,1.3,1.6,1.1,3.8,5.9,4.1,4.77423913,5.871587302000001,4.396933333,0.7857142859999999,0.72923913,0.8833333329999999
17,Lebanon County,15.1,3.0,1.2,1.2,8.6,7.5,6.3,3.557419355,7.94,7.552222222,0.7,1.167857143,0.7
18,Lehigh County,15.5,1.2,1.3,1.1,7.0,6.1,21.2,4.828846154,4.526176471,5.1328125,0.6,0.694285714,0.6
19,Luzerne County,14.6,2.3,1.4,1.7,8.7,6.1,6.3,5.4220930229999995,5.124464286,4.908979592,2.278571429,1.344492754,1.455
20,Lycoming County,15.5,2.4,1.8,1.0,7.1,6.6,6.2,5.990714286,4.4731818180000005,5.190909091,3.7766666669999998,1.144137931,2.3675
21,McKean County,13.9,1.8,2.7,1.9,9.0,10.8,8.3,5.5525,8.293636364,6.772142857,0.0,1.8071428569999999,1.15
22,Mercer County,14.1,1.1,0.9,1.6,4.3,6.5,4.7,7.651666667000001,13.48291667,9.648275862,0.8,1.3048,0.7
23,Montgomery County,13.2,0.6,0.5,0.6,2.0,2.1,2.2,5.602121212,6.208787879,6.744705882000001,2.443076923,2.502777778,3.491428571
24,Northampton County,16.8,1.3,1.0,0.8,5.1,5.2,7.9,10.358125,8.110384615,6.824411765,0.8833333329999999,0.65952381,0.9
25,Philadelphia County,11.7,0.8,0.9,0.8,3.3,3.7,3.1,29.99,33.2,31.88,0.7,0.7,0.7
26,Schuylkill County,13.6,3.5,3.4,2.3,14.9,12.9,9.0,11.5,9.884516129,9.427741935,0.7,1.331111111,0.9090909090000001
27,Warren County,12,5.1,4.1,6.5,20.0,12.9,18.4,5.032,9.346666667000001,5.089166667,2.165,2.348571429,3.55
28,Washington County,16,1.1,1.3,1.2,6.3,5.8,6.8,30.62833333,29.82666667,32.25666667,0.5,0.5,0.5
29,Westmoreland County,14.9,1.5,1.2,1.1,6.5,6.2,4.4,15.17,15.45266667,17.04769231,0.7888888890000001,0.7466666670000001,0.88125
30,York County,16.4,2.1,2.2,1.4,8.4,8.4,6.1,5.0075,7.4190625,6.849705882,0.7,1.44675,3.1728571430000003
